PACKET_ID,PACKET_TYPE_Control_Packet,CONTROL_PACKET_TYPE_DIO,CONTROL_PACKET_TYPE_App1_CBR,CONTROL_PACKET_TYPE_DAO,SOURCE_ID,RECEIVER_ID,NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS_Successful,PACKET_STATUS_Collided,Class Type
315,0,0,1,0,1,4,30912450,30912450,0,1,0,0
0,1,1,0,0,13,14,13683133,13683133,6,0,1,1
349,0,0,1,0,1,4,54478489,54478489,0,1,0,2
0,1,0,0,0,10,3,2580000,2580000,6,0,1,2
0,1,0,0,0,10,15,45095000,45095000,6,1,0,1
0,1,0,0,0,10,5,55490183,55490183,0,1,0,2
0,1,1,0,0,12,1,22530458,22530458,6,1,0,1
132,0,0,1,0,1,4,20900578,20900578,0,1,0,2
3,0,0,1,0,1,4,184311,184311,0,1,0,0
0,1,1,0,0,11,13,17678173,17678173,6,0,1,1
0,1,0,0,0,10,4,51690677,51690677,0,1,0,2
518,0,0,1,0,1,4,50763836,50763836,0,1,0,0
347,0,0,1,0,1,4,54217283,54217283,0,1,0,2
0,1,1,0,0,11,13,12732843,12732843,6,0,1,1
0,1,0,0,0,2,5,45888780,45888780,0,1,0,2
0,1,1,0,0,5,1,71663110,71663110,6,0,1,1
183,0,0,1,0,1,4,17932960,17932960,0,1,0,0
0,1,0,0,1,13,6,97016651,97016651,6,1,0,0
0,1,1,0,0,5,1,11075211,11075211,6,1,0,1
0,1,1,0,0,3,12,12428028,12428028,6,1,0,1
0,1,1,0,0,4,15,69540096,69540096,6,0,1,1
461,0,0,1,0,1,3,9200000,9200000,6,1,0,0
0,1,1,0,0,12,14,15613251,15613251,6,0,1,1
0,1,0,0,0,10,5,35651584,35651584,0,1,0,2
0,1,0,0,0,6,5,61428853,61428853,0,1,0,2
0,1,0,0,0,6,3,4097000,4097000,6,1,0,2
0,1,0,0,0,2,5,26831442,26831442,0,1,0,2
203,0,0,1,0,1,5,31783074,31783074,0,1,0,2
0,1,0,0,0,1,5,12795000,12795000,6,1,0,1
13,0,0,1,0,1,3,240000,240000,6,1,0,0
0,1,1,0,0,6,2,71910462,71910462,6,0,1,1
556,0,0,1,0,1,5,54520938,54520938,0,1,0,0
442,0,0,1,0,2,8,85934326,85934326,0,1,0,0
0,1,1,0,0,3,4,14138543,14138543,6,1,0,1
0,1,1,0,0,6,2,15521349,15521349,6,0,1,1
0,1,0,0,0,10,3,4465000,4465000,6,1,0,2
0,1,0,0,0,1,5,13850000,13850000,6,1,0,1
141,0,0,1,0,1,5,13877250,13877250,0,1,0,0
0,1,0,0,0,10,3,3708000,3708000,6,1,0,2
110,0,0,1,0,1,3,2180000,2180000,6,1,0,0
0,1,0,0,0,6,5,55342251,55342251,0,1,0,2
0,1,0,0,0,10,5,34781108,34781108,0,1,0,2
247,0,0,1,0,1,4,24245831,24245831,0,1,0,0
221,0,0,1,0,1,4,37193404,37193404,0,1,0,2
0,1,0,0,0,2,4,49552948,49552948,0,1,0,2
432,0,0,1,0,1,4,42350010,42350010,0,1,0,0
207,0,0,1,0,1,3,4120000,4120000,6,1,0,2
0,1,0,0,0,10,3,4650000,4650000,6,1,0,2
0,1,1,0,0,11,5,71827532,71827532,6,1,0,1
265,0,0,1,0,1,3,5280000,5280000,6,1,0,0
443,0,0,1,0,1,4,43431966,43431966,0,1,0,0
289,0,0,1,0,1,4,45161181,45161181,0,1,0,2
488,0,0,1,0,2,8,94827192,94827192,0,1,0,0
0,1,0,0,0,2,3,3511000,3511000,6,0,1,2
168,0,0,1,0,1,3,3340000,3340000,6,1,0,0
0,1,1,0,0,5,1,16189968,16189968,6,0,0,1
0,1,0,0,0,2,4,55969652,55969652,0,1,0,2
303,0,0,1,0,1,3,6040000,6040000,6,1,0,2
506,0,0,1,0,1,5,49616668,49616668,0,1,0,0
188,0,0,1,0,1,3,3740000,3740000,6,1,0,0
0,1,0,0,0,1,2,40830000,40830000,6,0,1,1
0,1,0,0,0,1,4,52310000,52310000,6,1,0,1
0,1,1,0,0,13,3,10010204,10010204,6,0,1,1
207,0,0,1,0,1,3,4120000,4120000,6,1,0,0
0,1,1,0,0,12,1,15950996,15950996,6,0,1,1
0,1,0,0,0,10,5,37386602,37386602,0,1,0,2
73,0,0,1,0,1,5,7204641,7204641,0,1,0,0
0,1,0,0,0,1,3,7745000,7745000,6,1,0,1
0,1,1,0,0,4,11,93606785,93606785,6,0,1,1
0,1,1,0,0,13,9,73101134,73101134,6,0,1,1
369,0,0,1,0,1,3,7360000,7360000,6,1,0,0
0,1,1,0,0,11,3,69862453,69862453,6,1,0,1
0,1,1,0,0,12,4,25585234,25585234,6,0,1,1
0,1,0,0,0,10,15,7965000,7965000,6,1,0,1
76,0,0,1,0,1,4,7460965,7460965,0,1,0,0
0,1,1,0,0,11,4,9749654,9749654,6,0,1,1
0,1,1,0,0,12,14,24898012,24898012,6,1,0,1
434,0,0,1,0,1,5,42565292,42565292,0,1,0,0
0,1,0,0,0,10,3,3341000,3341000,6,1,0,2
0,1,0,0,0,10,9,15705000,15705000,6,0,1,1
0,1,0,0,0,1,3,39465000,39465000,6,1,0,1
341,0,0,1,0,1,5,53333228,53333228,0,1,0,2
536,0,0,1,0,1,5,52530780,52530780,0,1,0,0
283,0,0,1,0,1,4,47769259,47769259,0,1,0,2
281,0,0,1,0,1,4,43814476,43814476,0,1,0,2
75,0,0,1,0,2,7,18036522,18036522,0,1,0,1
0,1,0,0,0,10,9,7590000,7590000,6,0,1,1
0,1,0,0,0,1,12,6755000,6755000,6,0,1,1
0,1,1,0,0,12,14,22708841,22708841,6,0,1,1
0,1,1,0,0,14,13,18085364,18085364,6,1,0,1
332,0,0,1,0,1,4,32583711,32583711,0,1,0,0
35,0,0,1,0,1,5,3500835,3500835,0,1,0,0
0,1,0,0,0,2,3,5008000,5008000,6,1,0,2
0,1,1,0,0,11,14,15379937,15379937,6,1,0,1
543,0,0,1,0,1,4,53250202,53250202,0,1,0,0
235,0,0,1,0,2,8,45651230,45651230,0,1,0,0
405,0,0,1,0,1,4,39713832,39713832,0,1,0,0
0,1,0,0,0,6,3,5775000,5775000,6,1,0,2
285,0,0,1,0,1,4,27966228,27966228,0,1,0,0
520,0,0,1,0,1,3,10380000,10380000,6,1,0,0
370,0,0,1,0,1,5,36236295,36236295,0,1,0,0
0,1,0,0,0,10,4,7515000,7515000,6,0,1,1
164,0,0,1,0,1,4,16106884,16106884,0,1,0,0
0,1,1,0,0,4,10,10953705,10953705,6,1,0,1
314,0,0,1,0,1,4,30814641,30814641,0,1,0,0
354,0,0,1,0,1,3,7060000,7060000,6,1,0,2
437,0,0,1,0,2,7,84955283,84955283,0,1,0,0
0,1,0,0,0,2,5,63910462,63910462,0,1,0,2
263,0,0,1,0,1,3,5240000,5240000,6,1,0,2
268,0,0,1,0,1,5,41734954,41734954,0,1,0,2
0,1,0,0,0,2,4,49562993,49562993,0,1,0,2
0,1,0,0,0,2,5,28929869,28929869,0,1,0,2
0,1,1,0,0,12,15,73073416,73073416,6,0,1,1
507,0,0,1,0,2,6,98500996,98500996,6,1,0,0
362,0,0,1,0,1,5,35436908,35436908,0,1,0,0
130,0,0,1,0,1,5,20655064,20655064,0,1,0,2
470,0,0,1,0,1,5,46069884,46069884,0,1,0,0
0,1,1,0,0,3,2,12452417,12452417,6,0,1,1
376,0,0,1,0,1,5,58626649,58626649,0,1,0,2
71,0,0,1,0,2,8,17124336,17124336,0,1,0,1
34,0,0,1,0,1,5,3331458,3331458,0,1,0,0
0,1,1,0,0,6,4,22868153,22868153,6,0,1,1
0,1,1,0,0,5,4,9179812,9179812,6,0,1,1
0,1,1,0,0,12,1,72929287,72929287,6,1,0,1
0,1,1,0,0,6,2,14834234,14834234,6,1,0,1
0,1,1,0,0,12,11,73370518,73370518,6,1,0,1
0,1,0,0,0,2,3,2280000,2280000,6,1,0,2
153,0,0,1,0,1,5,25991724,25991724,0,1,0,2
0,1,0,0,0,10,4,44222079,44222079,0,1,0,2
60,0,0,1,0,1,4,5897296,5897296,0,1,0,0
261,0,0,1,0,1,3,5200000,5200000,6,1,0,2
0,1,0,0,0,10,4,9350000,9350000,6,0,1,1
0,1,0,0,0,2,5,21260432,21260432,0,1,0,2
226,0,0,1,0,1,5,22238177,22238177,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
0,1,0,0,0,2,3,4485000,4485000,6,1,0,2
551,0,0,1,0,1,4,54060211,54060211,0,1,0,0
0,1,0,0,0,1,11,8090000,8090000,6,1,0,1
0,1,0,0,0,1,11,40325000,40325000,6,0,1,1
0,1,1,0,0,3,11,92925189,92925189,6,1,0,1
0,1,1,0,0,9,10,97594321,97594321,6,1,0,1
0,1,1,0,0,13,14,14053691,14053691,6,0,1,1
0,1,0,0,0,2,4,31069202,31069202,0,1,0,2
0,1,0,0,0,10,4,64113687,64113687,0,1,0,2
0,1,0,0,0,1,4,7650000,7650000,6,0,1,1
44,0,0,1,0,1,4,4331967,4331967,0,1,0,0
360,0,0,1,0,1,5,60928242,60928242,0,1,0,2
38,0,0,1,0,1,3,740000,740000,6,1,0,0
434,0,0,1,0,1,4,42570073,42570073,0,1,0,0
26,0,0,1,0,1,4,2581220,2581220,0,1,0,0
11,0,0,1,0,1,3,200000,200000,6,1,0,0
202,0,0,1,0,1,5,31647828,31647828,0,1,0,2
483,0,0,1,0,1,3,9640000,9640000,6,1,0,0
125,0,0,1,0,1,5,12320853,12320853,0,1,0,0
0,1,0,0,0,2,4,48252295,48252295,0,1,0,2
207,0,0,1,0,1,4,20318796,20318796,0,1,0,0
58,0,0,1,0,1,5,5771501,5771501,0,1,0,0
0,1,0,0,0,1,13,9580000,9580000,6,1,0,1
0,1,1,0,0,14,11,13258552,13258552,6,0,0,1
0,1,1,0,0,9,15,69729522,69729522,6,1,0,1
534,0,0,1,0,1,4,52385877,52385877,0,1,0,0
254,0,0,1,0,2,8,49334909,49334909,0,1,0,0
483,0,0,1,0,2,7,93898750,93898750,0,1,0,0
269,0,0,1,0,1,4,26396521,26396521,0,1,0,0
428,0,0,1,0,2,7,83175893,83175893,0,1,0,0
0,1,1,0,0,11,5,13393048,13393048,6,1,0,1
303,0,0,1,0,1,3,6040000,6040000,6,1,0,2
0,1,0,0,1,13,4,25018625,25018625,6,0,1,1
501,0,0,1,0,2,7,97425365,97425365,0,1,0,0
0,1,1,0,0,12,3,17147940,17147940,6,1,0,1
475,0,0,1,0,2,6,92271684,92271684,6,1,0,0
0,1,0,0,0,1,5,9860000,9860000,6,1,0,1
0,1,1,0,0,4,13,93478045,93478045,6,1,0,1
0,1,1,0,0,11,1,11092753,11092753,6,1,0,1
0,1,0,0,0,2,3,6517000,6517000,6,1,0,2
379,0,0,1,0,1,4,37112538,37112538,0,1,0,0
486,0,0,1,0,2,6,94413010,94413010,6,1,0,0
0,1,0,0,0,6,3,2759000,2759000,6,1,0,2
213,0,0,1,0,1,5,33371081,33371081,0,1,0,2
0,1,0,0,0,1,4,7625000,7625000,6,0,1,1
239,0,0,1,0,2,8,46428614,46428614,0,1,0,0
0,1,1,0,0,9,15,17874849,17874849,6,0,1,1
0,1,0,0,0,2,4,53963565,53963565,0,1,0,2
34,0,0,1,0,1,4,3331473,3331473,0,1,0,0
0,1,0,0,0,10,3,6889000,6889000,6,1,0,2
402,0,0,1,0,1,3,8020000,8020000,6,1,0,0
0,1,0,0,0,1,3,7805000,7805000,6,0,1,1
16,0,0,1,0,1,4,1596793,1596793,0,1,0,0
494,0,0,1,0,1,3,9860000,9860000,6,1,0,0
316,0,0,1,0,1,5,30980254,30980254,0,1,0,0
0,1,1,0,0,9,15,21585668,21585668,6,1,0,1
233,0,0,1,0,1,4,36462744,36462744,0,1,0,2
0,1,1,0,0,7,9,63051,63051,6,0,1,0
75,0,0,1,0,1,5,7454261,7454261,0,1,0,0
0,1,0,0,0,1,12,39665000,39665000,6,0,1,1
240,0,0,1,0,1,4,40511042,40511042,0,1,0,2
163,0,0,1,0,1,4,27877486,27877486,0,1,0,2
0,1,0,0,0,2,4,45076231,45076231,0,1,0,2
0,1,1,0,0,11,13,17961528,17961528,6,1,0,1
50,0,0,1,0,2,6,2289280,2289280,6,1,0,1
0,1,1,0,0,6,2,73887864,73887864,6,0,1,1
340,0,0,1,0,1,4,33260748,33260748,0,1,0,0
0,1,0,0,0,1,11,6085000,6085000,6,1,0,1
0,1,0,0,0,10,3,2942000,2942000,6,1,0,2
0,1,0,0,0,2,4,44167716,44167716,0,1,0,2
0,1,0,0,0,2,3,3658000,3658000,6,0,1,2
0,1,0,0,0,10,15,14235000,14235000,6,0,1,1
0,1,1,0,0,13,3,25511391,25511391,6,0,1,1
0,1,1,0,0,13,1,71507063,71507063,6,1,0,1
0,1,0,0,0,1,3,39975000,39975000,6,1,0,1
0,1,0,0,0,1,12,52435000,52435000,6,0,1,1
151,0,0,1,0,1,3,3000000,3000000,6,1,0,0
0,1,1,0,0,11,1,25982004,25982004,6,1,0,1
54,0,0,1,0,1,3,1060000,1060000,6,1,0,0
458,0,0,1,0,2,6,88962362,88962362,6,1,0,0
0,1,1,0,0,3,2,72125074,72125074,6,0,1,1
265,0,0,1,0,1,3,5280000,5280000,6,1,0,2
0,1,1,0,0,12,14,18048168,18048168,6,1,0,1
0,1,0,0,0,10,4,46399258,46399258,0,1,0,2
491,0,0,1,0,2,7,95432842,95432842,0,1,0,0
0,1,0,0,1,11,13,47081931,47081931,6,1,0,0
0,1,0,0,0,10,9,7010000,7010000,6,0,1,1
190,0,0,1,0,1,5,29827675,29827675,0,1,0,2
0,1,1,0,0,15,4,72236779,72236779,6,0,1,1
188,0,0,1,0,1,5,29476023,29476023,0,1,0,2
177,0,0,1,0,1,4,17389644,17389644,0,1,0,0
434,0,0,1,0,1,5,42551594,42551594,0,1,0,0
0,1,0,0,0,2,5,42555103,42555103,0,1,0,2
12,0,0,1,0,1,4,1173926,1173926,0,1,0,0
439,0,0,1,0,1,4,68414918,68414918,0,1,0,2
0,1,0,0,0,2,3,2011000,2011000,6,1,0,2
0,1,1,0,0,15,5,25154781,25154781,6,0,1,1
0,1,0,0,0,10,2,15990000,15990000,6,0,1,1
168,0,0,1,0,1,5,16546650,16546650,0,1,0,0
413,0,0,1,0,1,5,40443816,40443816,0,1,0,0
466,0,0,1,0,1,5,45732234,45732234,0,1,0,0
192,0,0,1,0,1,5,30059472,30059472,0,1,0,2
0,1,1,0,0,6,10,23632626,23632626,6,0,1,1
0,1,0,0,0,10,6,6065000,6065000,6,1,0,1
251,0,0,1,0,1,3,5000000,5000000,6,1,0,0
0,1,0,0,0,2,3,6379000,6379000,6,1,0,2
0,1,0,0,0,1,11,5205000,5205000,6,1,0,1
0,1,1,0,0,9,10,93439700,93439700,6,1,0,1
0,1,0,0,0,1,13,5615000,5615000,6,1,0,1
158,0,0,1,0,1,4,26851010,26851010,0,1,0,2
0,1,1,0,0,5,14,13330506,13330506,6,0,1,1
200,0,0,1,0,1,4,31279412,31279412,0,1,0,2
0,1,0,0,0,1,12,5830000,5830000,6,0,1,1
150,0,0,1,0,1,3,2980000,2980000,6,1,0,0
67,0,0,1,0,1,5,6607844,6607844,0,1,0,0
0,1,1,0,0,5,1,16462677,16462677,6,1,0,1
0,1,0,0,0,10,3,4197000,4197000,6,1,0,2
551,0,0,1,0,1,4,54073909,54073909,0,1,0,0
0,1,0,0,0,2,5,60678517,60678517,0,1,0,2
519,0,0,1,0,1,4,50859722,50859722,0,1,0,0
320,0,0,1,0,1,5,54138672,54138672,0,1,0,2
20,0,0,1,0,1,3,380000,380000,6,1,0,0
0,1,0,0,1,15,6,84036388,84036388,6,1,0,0
243,0,0,1,0,2,6,47109172,47109172,6,1,0,0
178,0,0,1,0,1,3,3540000,3540000,6,1,0,0
489,0,0,1,0,1,4,47921641,47921641,0,1,0,0
428,0,0,1,0,2,6,83122382,83122382,6,1,0,0
0,1,1,0,0,3,12,94052523,94052523,6,1,0,1
0,1,0,0,0,10,3,2816000,2816000,6,1,0,2
0,1,0,0,0,2,5,67525089,67525089,0,1,0,2
0,1,1,0,0,6,15,73424068,73424068,6,1,0,1
0,1,1,0,0,13,1,26069379,26069379,6,0,1,1
0,1,0,0,0,10,4,49609651,49609651,0,1,0,2
0,1,0,0,0,10,5,37212593,37212593,0,1,0,2
0,1,0,0,0,10,4,55177297,55177297,0,1,0,2
0,1,0,0,0,10,14,9720000,9720000,6,0,1,1
46,0,0,1,0,2,7,10878873,10878873,0,1,0,1
0,1,0,0,0,10,4,34410027,34410027,0,1,0,2
0,1,0,0,0,2,4,37588983,37588983,0,1,0,2
0,1,1,0,0,14,15,14361857,14361857,6,0,1,1
440,0,0,1,0,1,4,68687293,68687293,0,1,0,2
0,1,0,0,0,6,5,49601681,49601681,0,1,0,2
0,1,0,0,0,6,5,55531162,55531162,0,1,0,2
536,0,0,1,0,1,3,10700000,10700000,6,1,0,0
0,1,1,0,0,11,13,97507801,97507801,6,1,0,1
24,0,0,1,0,1,4,2333407,2333407,0,1,0,0
169,0,0,1,0,1,5,16582304,16582304,0,1,0,0
103,0,0,1,0,1,3,2040000,2040000,6,1,0,2
0,1,0,0,0,10,5,37438256,37438256,0,1,0,2
340,0,0,1,0,1,4,53207948,53207948,0,1,0,2
0,1,0,0,0,1,11,39240000,39240000,6,1,0,1
0,1,0,0,0,10,4,47543032,47543032,0,1,0,2
0,1,0,0,0,2,5,56907225,56907225,0,1,0,2
221,0,0,1,0,1,3,4400000,4400000,6,1,0,2
232,0,0,1,0,1,5,39110467,39110467,0,1,0,2
0,1,0,0,0,2,3,3474000,3474000,6,1,0,2
401,0,0,1,0,1,5,62581786,62581786,0,1,0,2
0,1,0,0,0,10,15,46090000,46090000,6,0,1,1
412,0,0,1,0,1,3,8220000,8220000,6,1,0,0
0,1,0,0,0,10,6,15380000,15380000,6,1,0,1
0,1,1,0,0,5,1,71642944,71642944,6,0,1,1
0,1,1,0,0,3,5,9881500,9881500,6,0,1,1
0,1,0,0,0,10,14,7785000,7785000,6,0,1,1
246,0,0,1,0,1,3,4900000,4900000,6,1,0,2
0,1,1,0,0,3,11,11894883,11894883,6,1,0,1
313,0,0,1,0,1,5,48858935,48858935,0,1,0,2
0,1,0,0,0,2,5,39981899,39981899,0,1,0,2
0,1,0,0,0,1,2,5690000,5690000,6,0,1,1
0,1,0,0,0,10,15,44410000,44410000,6,1,0,1
0,1,1,0,0,3,5,18500733,18500733,6,1,0,1
0,1,1,0,0,13,15,73965165,73965165,6,1,0,1
407,0,0,1,0,1,3,8120000,8120000,6,1,0,0
0,1,0,0,0,10,4,15414368,15414368,0,1,0,2
470,0,0,1,0,1,5,46096000,46096000,0,1,0,0
0,1,1,0,0,6,4,12167392,12167392,6,0,1,1
519,0,0,1,0,1,3,10360000,10360000,6,1,0,0
0,1,0,0,0,10,3,5404000,5404000,6,1,0,2
107,0,0,1,0,2,8,25840253,25840253,0,1,0,1
181,0,0,1,0,1,5,17737075,17737075,0,1,0,0
0,1,1,0,0,3,4,25539113,25539113,6,0,1,1
0,1,1,0,0,9,2,10753757,10753757,6,1,0,1
502,0,0,1,0,2,6,97527666,97527666,6,1,0,0
0,1,1,0,0,14,5,71747223,71747223,6,0,1,1
338,0,0,1,0,1,4,33153435,33153435,0,1,0,0
403,0,0,1,0,1,3,8040000,8040000,6,1,0,0
109,0,0,1,0,1,3,2160000,2160000,6,1,0,0
77,0,0,1,0,1,5,7603948,7603948,0,1,0,0
543,0,0,1,0,1,5,53229800,53229800,0,1,0,0
0,1,1,0,0,10,8,13128,13128,6,0,1,0
0,1,1,0,0,12,3,15557106,15557106,6,1,0,1
190,0,0,1,0,1,4,18672817,18672817,0,1,0,0
0,1,0,0,0,1,12,38545000,38545000,6,0,1,1
481,0,0,1,0,1,5,47208267,47208267,0,1,0,0
0,1,0,0,0,2,4,41193964,41193964,0,1,0,2
0,1,0,0,0,2,5,44442801,44442801,0,1,0,2
503,0,0,1,0,2,6,97722332,97722332,6,1,0,0
0,1,0,0,0,10,3,6695000,6695000,6,1,0,2
0,1,1,0,0,9,10,72708686,72708686,6,0,1,1
88,0,0,1,0,1,4,8668978,8668978,0,1,0,0
0,1,1,0,0,11,4,18205109,18205109,6,0,1,1
0,1,0,0,0,1,12,40750000,40750000,6,0,1,1
0,1,0,0,0,2,4,44494972,44494972,0,1,0,2
359,0,0,1,0,1,3,7160000,7160000,6,1,0,2
0,1,0,0,0,2,3,5790000,5790000,6,1,0,2
254,0,0,1,0,2,6,49250498,49250498,6,1,0,0
0,1,1,0,0,14,2,73560748,73560748,6,0,1,1
58,0,0,1,0,1,3,1140000,1140000,6,1,0,0
194,0,0,1,0,1,3,3860000,3860000,6,1,0,0
0,1,1,0,0,6,13,32053343,32053343,6,1,0,2
0,1,0,0,0,6,5,32032682,32032682,0,1,0,2
0,1,0,0,0,2,5,67193830,67193830,0,1,0,2
0,1,0,0,0,1,5,40525000,40525000,6,0,1,1
177,0,0,1,0,1,3,3520000,3520000,6,1,0,2
0,1,1,0,0,3,14,10994101,10994101,6,0,1,1
0,1,0,0,0,10,5,43054393,43054393,0,1,0,2
0,1,1,0,0,15,5,93172245,93172245,6,0,1,1
0,1,1,0,0,12,8,16049036,16049036,6,1,0,0
0,1,1,0,0,5,2,73787005,73787005,6,1,0,1
439,0,0,1,0,2,7,85335975,85335975,0,1,0,0
98,0,0,1,0,1,5,9716421,9716421,0,1,0,0
271,0,0,1,0,1,3,5400000,5400000,6,1,0,2
0,1,1,0,0,12,15,9090542,9090542,6,0,1,1
282,0,0,1,0,2,7,54727261,54727261,0,1,0,0
254,0,0,1,0,1,4,24933586,24933586,0,1,0,0
45,0,0,1,0,1,4,4516376,4516376,0,1,0,0
0,1,1,0,0,1,8,31434,31434,6,1,0,0
0,1,0,0,0,10,3,3750000,3750000,6,1,0,2
6,0,0,1,0,1,5,539288,539288,0,1,0,0
0,1,0,0,1,2,6,86990369,86990369,6,1,0,0
35,0,0,1,0,1,4,3477851,3477851,0,1,0,0
0,1,1,0,0,5,1,25154682,25154682,6,0,1,1
479,0,0,1,0,2,8,93060067,93060067,0,1,0,0
0,1,0,0,0,10,5,43155902,43155902,0,1,0,2
0,1,1,0,0,11,14,93209056,93209056,6,1,0,1
0,1,0,0,0,2,5,38790145,38790145,0,1,0,2
0,1,0,0,0,10,4,43386854,43386854,0,1,0,2
0,1,1,0,0,8,9,207724,207724,6,1,0,0
0,1,0,0,0,10,4,63101244,63101244,0,1,0,2
0,1,1,0,0,5,12,16462677,16462677,6,1,0,1
0,1,0,0,0,10,5,23102336,23102336,0,1,0,2
0,1,0,0,0,10,5,22825248,22825248,0,1,0,2
0,1,0,0,0,10,5,68751957,68751957,0,1,0,2
32,0,0,1,0,1,4,3152952,3152952,0,1,0,0
256,0,0,1,0,1,4,25160021,25160021,0,1,0,0
253,0,0,1,0,1,3,5040000,5040000,6,1,0,2
0,1,1,0,0,11,4,68643081,68643081,6,0,1,1
0,1,0,0,0,1,5,5295000,5295000,6,0,1,1
491,0,0,1,0,2,6,95386340,95386340,6,1,0,0
422,0,0,1,0,2,8,81991654,81991654,0,1,0,0
0,1,0,0,0,10,4,15535000,15535000,6,0,1,1
92,0,0,1,0,2,6,4251520,4251520,6,1,0,1
0,1,1,0,0,3,5,13224141,13224141,6,0,1,1
174,0,0,1,0,1,5,29688598,29688598,0,1,0,2
0,1,1,0,0,14,11,68898414,68898414,6,0,0,1
405,0,0,1,0,1,3,8080000,8080000,6,1,0,0
504,0,0,1,0,2,6,97916998,97916998,6,1,0,0
0,1,1,0,0,9,10,12360112,12360112,6,1,0,1
0,1,0,0,0,10,3,2883000,2883000,6,1,0,2
216,0,0,1,0,1,5,21175520,21175520,0,1,0,0
238,0,0,1,0,1,3,4740000,4740000,6,1,0,2
0,1,0,0,0,10,3,4476000,4476000,6,1,0,2
0,1,1,0,0,15,9,13816611,13816611,6,0,1,1
328,0,0,1,0,1,5,32109677,32109677,0,1,0,0
230,0,0,1,0,1,3,4580000,4580000,6,1,0,2
0,1,0,0,0,6,5,54222646,54222646,0,1,0,2
251,0,0,1,0,1,4,24630882,24630882,0,1,0,0
0,1,1,0,0,14,15,13885912,13885912,6,0,1,1
0,1,0,0,0,10,5,44173312,44173312,0,1,0,2
154,0,0,1,0,1,3,3060000,3060000,6,1,0,0
0,1,0,0,0,10,5,29409339,29409339,0,1,0,2
0,1,0,0,0,6,5,22491811,22491811,0,1,0,2
0,1,1,0,0,6,2,9293157,9293157,6,0,1,1
0,1,0,0,0,2,4,40339893,40339893,0,1,0,2
0,1,1,0,0,6,9,22054860,22054860,6,0,1,1
0,1,1,0,0,14,10,71540159,71540159,6,1,0,1
0,1,0,0,0,10,4,29818349,29818349,0,1,0,2
0,1,0,0,0,2,3,2381000,2381000,6,1,0,2
509,0,0,1,0,1,4,49927804,49927804,0,1,0,0
501,0,0,1,0,1,5,49144499,49144499,0,1,0,0
0,1,0,0,0,2,4,17343888,17343888,0,1,0,2
0,1,0,0,0,2,4,45902619,45902619,0,1,0,2
0,1,0,0,0,2,3,6858000,6858000,6,1,0,2
189,0,0,1,0,1,5,29570691,29570691,0,1,0,2
549,0,0,1,0,1,4,53881115,53881115,0,1,0,0
449,0,0,1,0,1,5,43987365,43987365,0,1,0,0
0,1,1,0,0,6,9,17521653,17521653,6,1,0,1
0,1,0,0,0,2,3,5473000,5473000,6,1,0,2
426,0,0,1,0,1,3,8500000,8500000,6,1,0,0
485,0,0,1,0,1,4,47564946,47564946,0,1,0,0
0,1,1,0,0,4,10,92651036,92651036,6,1,0,1
481,0,0,1,0,2,7,93444768,93444768,0,1,0,0
113,0,0,1,0,1,4,11156755,11156755,0,1,0,0
0,1,0,0,1,6,3,8769,8769,6,1,0,0
477,0,0,1,0,1,4,46755222,46755222,0,1,0,0
0,1,0,0,0,10,3,3672000,3672000,6,0,1,2
0,1,1,0,0,13,15,11265219,11265219,6,1,0,1
326,0,0,1,0,1,3,6500000,6500000,6,1,0,2
0,1,1,0,0,13,5,22112759,22112759,6,0,1,1
224,0,0,1,0,1,5,34926369,34926369,0,1,0,2
0,1,0,0,1,6,3,48008044,48008044,6,0,1,0
0,1,0,0,0,10,5,60860074,60860074,0,1,0,2
0,1,1,0,0,5,3,72205413,72205413,6,1,0,1
419,0,0,1,0,1,4,41080566,41080566,0,1,0,0
0,1,1,0,0,12,15,17117278,17117278,6,1,0,1
0,1,0,0,0,1,11,13635000,13635000,6,0,1,1
0,1,1,0,0,11,4,21958747,21958747,6,1,0,1
0,1,1,0,0,14,11,12360112,12360112,6,1,0,1
231,0,0,1,0,2,7,44823811,44823811,0,1,0,0
510,0,0,1,0,1,3,10180000,10180000,6,1,0,0
344,0,0,1,0,1,4,53657342,53657342,0,1,0,2
0,1,1,0,0,5,13,12661879,12661879,6,1,0,1
229,0,0,1,0,1,4,35752855,35752855,0,1,0,2
0,1,0,0,0,2,3,4242000,4242000,6,1,0,2
0,1,1,0,0,5,1,97550629,97550629,6,1,0,1
516,0,0,1,0,1,4,50582015,50582015,0,1,0,0
188,0,0,1,0,1,5,31783547,31783547,0,1,0,2
356,0,0,1,0,1,4,34865540,34865540,0,1,0,0
359,0,0,1,0,1,4,35131469,35131469,0,1,0,0
0,1,0,0,0,10,15,5800000,5800000,6,0,1,1
0,1,0,0,0,10,3,5014000,5014000,6,1,0,2
0,1,1,0,0,12,13,21681503,21681503,6,1,0,1
0,1,0,0,0,2,3,6240000,6240000,6,1,0,2
555,0,0,1,0,1,4,54507572,54507572,0,1,0,0
268,0,0,1,0,2,7,51982510,51982510,0,1,0,0
0,1,0,0,0,2,4,49754688,49754688,0,1,0,2
